20380
8
11340	4393	6149	5	0.5	41.1	2	1700
11341	4394	689	9	0.51	23.91	1	0
11342	4394	4384	6	0.25	38.46	1	750
11343	4394	4395	6	0.24	37.89	1	750
11344	4395	690	9	0.52	24	1	0
11345	4395	4394	6	0.24	37.89	1	750
11346	4395	4396	6	0.54	38.12	1	750
11347	4395	6151	6	0.27	37.67	1	750
11348	4396	688	9	0.24	24	1	0
11349	4396	689	9	0.27	23.82	1	0
11350	4396	4395	6	0.54	38.12	1	750
11351	4396	4397	6	0.48	37.89	1	750
11352	4397	4396	6	0.48	37.89	1	750
11353	4397	4400	6	0.24	37.89	1	750
11354	4397	4401	6	0.41	37.85	1	750
11355	4397	6150	6	0.26	38.05	1	750
11356	4398	689	9	0.25	23.81	1	0
11357	4398	701	9	0.51	23.91	1	0
11358	4398	4384	6	0.54	38.12	1	750
11359	4398	4399	6	0.47	38.11	1	750
11360	4399	4398	6	0.47	38.11	1	750
11361	4399	4400	6	0.26	38.05	1	750
11362	4399	4405	6	0.5	37.97	1	750
11363	4399	4412	6	0.42	38.18	1	750
11364	4400	689	9	0.49	23.9	1	0
11365	4400	712	9	0.43	23.89	1	0
11366	4400	4397	6	0.24	37.89	1	750
11367	4400	4399	6	0.26	38.05	1	750
11368	4401	712	9	0.23	23.79	1	0
11369	4401	713	9	0.27	23.82	1	0
11370	4401	4397	6	0.41	37.85	1	750
11371	4401	4402	6	0.37	38.28	1	750
11372	4402	4401	6	0.37	38.28	1	750
11373	4402	4413	6	0.25	38.46	2	1500
11374	4402	4425	6	0.38	38	1	750
11375	4402	6158	6	0.25	38.46	2	1500
11376	4403	700	9	0.28	24	1	0
11377	4403	701	9	0.51	23.91	1	0
11378	4403	4384	6	0.54	38.12	1	750
11379	4403	4404	6	0.45	38.03	1	750
11380	4404	707	9	0.38	24	1	0
11381	4404	4403	6	0.45	38.03	1	750
11382	4404	4407	6	0.51	37.78	2	1500
11383	4404	4472	6	0.25	38.46	2	1500
11384	4405	701	9	0.5	24	1	0
11385	4405	711	9	0.39	23.88	1	0
11386	4405	4399	6	0.5	37.97	1	750
11387	4405	4406	6	0.49	38.18	1	750
11388	4406	4405	6	0.49	38.18	1	750
11389	4406	4407	6	0.49	38.18	2	1500
11390	4406	4408	6	0.4	38.1	2	1500
11391	4406	4467	6	0.26	38.05	1	750
11392	4407	701	9	0.47	23.9	1	0
11393	4407	4404	6	0.51	37.78	2	1500
11394	4407	4406	6	0.49	38.18	2	1500
11395	4408	710	9	0.35	23.86	1	0
11396	4408	711	9	0.49	23.9	1	0
11397	4408	4406	6	0.4	38.1	2	1500
11398	4408	4409	6	0.35	38.18	2	1500
11399	4409	4408	6	0.35	38.18	2	1500
11400	4409	4410	6	0.49	38.18	2	1500
11401	4409	4438	6	0.39	37.74	2	1500
11402	4409	4440	6	0.34	37.78	2	1500
11403	4410	711	9	0.36	24	1	0
11404	4410	719	9	0.39	23.88	1	0
11405	4410	4409	6	0.49	38.18	2	1500
11406	4410	4411	5	0.5	41.1	2	1700
11407	4411	4410	5	0.5	41.1	2	1700
11408	4411	4412	6	0.34	37.78	1	750
11409	4411	4413	6	0.25	38.46	2	1500
11410	4411	4427	6	0.4	38.1	1	750
11411	4412	712	9	0.27	23.82	1	0
11412	4412	4399	6	0.42	38.18	1	750
11413	4412	4411	6	0.34	37.78	1	750
11414	4413	715	9	0.41	23.88	1	0
11415	4413	4402	6	0.25	38.46	2	1500
11416	4413	4411	6	0.25	38.46	2	1500
11417	4414	680	9	0.43	23.89	1	0
11418	4414	4350	5	0.58	40.94	2	1700
11419	4414	4393	5	0.65	41.05	2	1700
11420	4414	4415	7	0.49	30	1	500
11421	4415	681	9	0.18	24	1	0
11422	4415	4414	7	0.49	30	1	500
11423	4415	4416	7	0.32	30	1	500
11424	4416	4415	7	0.32	30	1	500
11425	4416	4419	7	0.87	30	1	500
11426	4416	4421	7	0.46	30	1	500
11427	4417	4418	7	0.48	30	1	500
11428	4417	4421	7	0.39	30	1	500
11429	4417	4422	7	0.4	30	1	500
11430	4417	6148	7	0.66	30	1	500
11431	4418	681	9	0.57	23.92	1	0
11432	4418	686	9	0.52	24	1	0
11433	4418	4393	7	0.51	30	1	500
11434	4418	4417	7	0.48	30	1	500
11435	4419	682	9	0.34	24	1	0
11436	4419	4334	7	0.63	30	1	500
11437	4419	4416	7	0.87	30	1	500
11438	4420	4334	6	0.27	37.67	1	750
11439	4420	4424	6	0.4	38.1	1	750
11440	4420	6145	6	0.28	38.18	1	750
11441	4421	681	9	0.52	24	1	0
11442	4421	682	9	0.52	24	1	0
11443	4421	4416	7	0.46	30	1	500
11444	4421	4417	7	0.39	30	1	500
11445	4422	682	9	0.64	24	1	0
11446	4422	685	9	0.55	23.91	1	0
11447	4422	4417	7	0.4	30	1	500
11448	4422	4423	7	0.37	30	1	500
11449	4423	4422	7	0.37	30	1	500
11450	4423	4424	6	0.54	38.12	1	750
11451	4423	6147	6	0.47	38.11	1	750
11452	4424	4420	6	0.4	38.1	1	750
11453	4424	4423	6	0.54	38.12	1	750
11454	4424	6146	6	0.21	38.18	1	750
11455	4425	714	9	0.25	23.81	1	0
11456	4425	715	9	0.26	24	1	0
11457	4425	4402	6	0.38	38	1	750
11458	4425	4426	6	0.35	38.18	1	750
11459	4426	4425	6	0.35	38.18	1	750
11460	4426	4429	7	0.25	30	1	500
11461	4426	4430	6	0.53	37.86	1	750
11462	4426	6159	7	0.27	30	1	500
11463	4427	715	9	0.24	24	1	0
11464	4427	719	9	0.49	23.9	1	0
11465	4427	4411	6	0.4	38.1	1	750
11466	4427	4428	6	0.35	38.18	1	750
11467	4428	4427	6	0.35	38.18	1	750
11468	4428	4429	7	0.25	30	1	500
11469	4428	4434	6	0.45	38.03	1	750
11470	4428	4436	7	0.49	30	1	500
11471	4429	715	9	0.35	23.86	1	0
11472	4429	717	9	0.49	23.9	1	0
11473	4429	4426	7	0.25	30	1	500
11474	4429	4428	7	0.25	30	1	500
11475	4430	716	9	0.23	23.79	1	0
11476	4430	717	9	0.24	24	1	0
11477	4430	4426	6	0.53	37.86	1	750
11478	4430	4431	6	0.44	38.26	1	750
11479	4431	4430	6	0.44	38.26	1	750
11480	4431	4432	6	0.3	38.3	2	1500
11481	4431	4458	6	0.29	37.83	1	750
11482	4431	6160	6	0.19	38	2	1500
11483	4432	717	9	0.4	24	1	0
11484	4432	4431	6	0.3	38.3	2	1500
11485	4432	4433	6	0.24	37.89	2	1500
11486	4433	727	9	0.4	24	1	0
11487	4433	4432	6	0.24	37.89	2	1500
11488	4433	4434	6	0.34	37.78	1	750
11489	4433	6637	6	0.36	37.89	2	1500
11490	4434	717	9	0.27	23.82	1	0
11491	4434	718	9	0.49	23.9	1	0
11492	4434	4428	6	0.45	38.03	1	750
11493	4434	4433	6	0.34	37.78	1	750
11494	4435	4436	7	0.49	30	1	500
11495	4435	4437	6	0.43	37.94	2	1500
11496	4435	4438	6	0.37	38.28	2	1500
11497	4436	718	9	0.38	24	1	0
11498	4436	719	9	0.37	23.87	1	0
11499	4436	4428	7	0.49	30	1	500
11500	4436	4435	7	0.49	30	1	500
11501	4437	4435	6	0.43	37.94	2	1500
11502	4437	4444	7	0.26	30	1	500
11503	4437	4451	7	0.2	30	2	1000
11504	4438	719	9	0.5	24	1	0
11505	4438	720	9	0.3	24	1	0
11506	4438	4409	6	0.39	37.74	2	1500
11507	4438	4435	6	0.37	38.28	2	1500
11508	4439	4440	6	0.31	37.96	2	1500
11509	4439	4441	6	0.23	38.33	2	1500
11510	4439	4446	5	0.39	41.05	2	1700
11511	4439	7094	5	0.37	41.11	2	1700
11512	4440	710	9	0.3	24	1	0
11513	4440	720	9	0.51	23.91	1	0
11514	4440	4409	6	0.34	37.78	2	1500
11515	4440	4439	6	0.31	37.96	2	1500
11516	4441	708	9	0.36	24	1	0
11517	4441	4439	6	0.23	38.33	2	1500
11518	4441	4442	6	0.14	38.18	2	1500
11519	4442	4441	6	0.14	38.18	2	1500
11520	4442	4443	7	0.86	30	1	500
11521	4442	4445	7	0.08	30	2	1000
11522	4443	720	9	0.27	23.82	1	0
11523	4443	4442	7	0.86	30	1	500
11524	4443	4444	7	0.51	30	1	500
11525	4444	724	9	0.13	23.64	1	0
11526	4444	4437	7	0.26	30	1	500
11527	4444	4443	7	0.51	30	1	500
11528	4445	4442	7	0.08	30	2	1000
11529	4445	4446	5	0.36	40.75	2	1700
11530	4445	4471	5	0.46	41.19	2	1700
11531	4445	4551	6	0.55	37.93	2	1500
11532	4446	4439	5	0.39	41.05	2	1700
11533	4446	4445	5	0.36	40.75	2	1700
11534	4446	4447	5	0.82	41	2	1700
11535	4446	6161	5	0.78	41.05	2	1700
11536	4447	723	9	0.26	24	1	0
11537	4447	724	9	0.29	23.84	1	0
11538	4447	4446	5	0.82	41	2	1700
11539	4447	4448	5	0.65	41.05	2	1700
11540	4448	4447	5	0.65	41.05	2	1700
11541	4448	4449	5	0.2	41.38	2	1700
11542	4448	4452	5	0.31	41.33	2	1700
11543	4448	4570	6	0.41	37.85	2	1500
11544	4449	724	9	0.5	24	1	0
11545	4449	726	9	0.47	23.9	1	0
11546	4449	4448	5	0.2	41.38	2	1700
11547	4449	4450	5	0.17	40.8	2	1700
11548	4450	4449	5	0.17	40.8	2	1700
11549	4450	4451	7	0.24	30	2	1000
11550	4450	4455	7	0.47	30	1	500
11551	4450	6637	6	0.36	37.89	2	1500
11552	4451	718	9	0.42	24	1	0
11553	4451	4437	7	0.2	30	2	1000
11554	4451	4450	7	0.24	30	2	1000
11555	4452	725	9	0.47	23.9	1	0
11556	4452	4448	5	0.31	41.33	2	1700
11557	4452	4453	5	0.54	41.01	2	1700
11558	4453	4452	5	0.54	41.01	2	1700
11559	4453	4454	5	0.27	40.5	2	1700
11560	4453	6162	7	0.28	30	1	500
11561	4453	6163	7	0.22	30	1	500
11562	4454	1925	5	0.53	40.77	2	1700
11563	4454	4453	5	0.27	40.5	2	1700
11564	4454	4457	6	0.37	38.28	1	750
11565	4454	4462	6	0.38	38	1	750
11566	4455	726	9	0.2	24	1	0
11567	4455	727	9	0.48	24	1	0
11568	4455	4450	7	0.47	30	1	500
11569	4455	4456	7	0.44	30	1	500
11570	4456	4455	7	0.44	30	1	500
11571	4456	4457	7	0.25	30	1	500
11572	4456	6163	7	0.25	30	1	500
11573	4456	6638	7	0.38	30	1	500
11574	4457	4454	6	0.37	38.28	1	750
11575	4457	4456	7	0.25	30	1	500
11576	4457	6174	7	0.16	30	1	500
11577	4457	6175	6	0.24	37.89	1	750
11578	4458	727	9	0.47	23.9	1	0
11579	4458	728	9	0.25	23.81	1	0
11580	4458	4431	6	0.29	37.83	1	750
11581	4458	4459	6	0.26	38.05	1	750
11582	4459	4458	6	0.26	38.05	1	750
11583	4459	4460	6	0.25	38.46	1	750
11584	4459	6638	7	0.38	30	1	500
11585	4460	4459	6	0.25	38.46	1	750
11586	4460	6175	6	0.51	37.78	1	750
11587	4460	6176	6	0.26	38.05	1	750
11588	4460	6178	6	0.31	37.96	1	750
11589	4461	4462	6	0.28	38.18	1	750
11590	4461	6635	6	0.9	38.03	1	750
11591	4461	6636	6	0.26	38.05	1	750
11592	4462	767	9	0.25	23.81	1	0
11593	4462	4454	6	0.38	38	1	750
11594	4462	4461	6	0.28	38.18	1	750
11595	4462	6162	7	0.25	30	1	500
11596	4463	1392	5	0.41	47.31	2	1900
11597	4463	4466	6	0.18	41.54	1	850
11598	4463	5592	6	0.49	40.83	1	850
11599	4463	5599	6	0.65	41.05	1	850
11600	4464	1392	6	0.13	41.05	1	850
11601	4464	4465	6	0.28	40.98	1	850
11602	4464	6186	7	0.89	32.96	1	550
11603	4465	4464	6	0.28	40.98	1	850
11604	4465	5606	6	0.71	40.96	1	850
11605	4465	6650	7	1.29	32.94	1	550
11606	4466	786	9	0.09	25.71	1	0
11607	4466	1957	6	1.41	37.94	1	750
11608	4466	4463	6	0.18	41.54	1	850
11609	4467	707	9	0.73	23.93	1	0
11610	4467	710	9	0.4	24	1	0
11611	4467	2826	6	0.28	38.18	1	750
11612	4467	4406	6	0.26	38.05	1	750
11613	4468	706	9	0.62	24	1	0
11614	4468	708	9	0.4	24	1	0
11615	4468	2826	6	0.44	38.26	1	750
11616	4468	4469	6	0.55	37.93	1	750
11617	4469	705	9	0.67	23.93	1	0
11618	4469	4468	6	0.55	37.93	1	750
11619	4469	4470	6	0.15	37.5	1	750
11620	4470	4469	6	0.15	37.5	1	750
11621	4470	4471	5	0.55	41.25	2	1700
11622	4470	4526	5	0.56	40.98	2	1700
11623	4471	708	9	0.41	23.88	1	0
11624	4471	709	9	0.33	23.86	1	0
11625	4471	4445	5	0.46	41.19	2	1700
11626	4471	4470	5	0.55	41.25	2	1700
11627	4472	700	9	0.33	23.86	1	0
11628	4472	4390	6	0.24	37.89	2	1500
11629	4472	4404	6	0.25	38.46	2	1500
11630	4473	4107	7	0.75	22.96	1	450
11631	4473	4478	6	0.41	22.99	1	650
11632	4473	4479	7	0.66	23.02	1	450
11633	4474	383	9	0.56	17.97	1	0
11634	4474	4103	6	0.26	22.94	1	650
11635	4474	4475	6	0.23	23	1	650
11636	4475	4474	6	0.23	23	1	650
11637	4475	4476	6	0.26	22.94	1	650
11638	4475	4478	6	0.26	22.94	1	650
11639	4475	4481	6	0.36	22.98	2	1300
11640	4476	386	9	0.25	18.07	1	0
11641	4476	4475	6	0.26	22.94	1	650
11642	4476	4477	6	0.25	23.08	1	650
11643	4477	4476	6	0.25	23.08	1	650
11644	4477	4480	6	0.25	23.08	1	650
11645	4477	4517	6	0.36	22.98	1	650
11646	4477	4518	6	0.28	23.01	1	650
11647	4478	384	9	0.05	17.65	1	0
11648	4478	4473	6	0.41	22.99	1	650
11649	4478	4475	6	0.26	22.94	1	650
11650	4479	4473	7	0.66	23.02	1	450
11651	4479	4480	6	0.43	23.04	1	650
11652	4479	4514	7	0.06	22.5	1	450
11653	4479	6157	6	0.79	37.92	1	750
11654	4480	385	9	0.33	18	1	0
11655	4480	4477	6	0.25	23.08	1	650
11656	4480	4479	6	0.43	23.04	1	650
11657	4481	383	9	0.31	18.06	1	0
11658	4481	386	9	0.32	17.94	1	0
11659	4481	4475	6	0.36	22.98	2	1300
11660	4481	4482	6	0.27	23.14	2	1300
11661	4482	4481	6	0.27	23.14	2	1300
11662	4482	4483	6	0.07	23.33	1	650
11663	4482	4494	7	0.27	23.14	3	1350
11664	4483	4482	6	0.07	23.33	1	650
11665	4483	5926	5	0.33	36.67	2	1500
11666	4483	6426	6	0.3	23.08	1	650
11667	4484	2916	7	0.07	15	3	1200
11668	4484	3742	7	0.08	15	3	1200
11669	4484	4485	7	0.22	15	3	1200
11670	4484	6891	7	0.15	15	3	1200
11671	4485	400	9	0.07	12	1	0
11672	4485	401	9	0.1	12	1	0
11673	4485	2925	7	0.06	15	3	1200
11674	4485	4484	7	0.22	15	3	1200
11675	4486	428	9	0.25	18.07	1	0
11676	4486	4487	6	0.11	22.76	2	1300
11677	4486	4488	6	0.5	23.08	2	1300
11678	4487	1422	6	0.3	23.08	2	1300
11679	4487	4486	6	0.11	22.76	2	1300
11680	4487	5932	6	0.12	23.23	2	1300
11681	4487	5955	6	0.25	23.08	2	1300
11682	4488	427	9	0.17	17.89	1	0
11683	4488	4486	6	0.5	23.08	2	1300
11684	4488	4489	6	0.15	23.08	2	1300
11685	4489	4488	6	0.15	23.08	2	1300
11686	4489	4497	6	0.15	23.08	2	1300
11687	4489	4498	6	0.35	23.08	2	1300
11688	4489	4502	6	0.23	23	1	650
11689	4490	428	9	0.23	17.92	1	0
11690	4490	439	9	0.54	18	1	0
11691	4490	4491	6	0.13	22.94	2	1300
11692	4490	4492	6	0.41	22.99	2	1300
11693	4491	1419	6	0.17	23.18	2	1300
11694	4491	1421	6	0.09	23.48	2	1300
11695	4491	1422	6	0.19	22.8	2	1300
11696	4491	4490	6	0.13	22.94	2	1300
11697	4492	427	9	0.14	17.87	1	0
11698	4492	4490	6	0.41	22.99	2	1300
11699	4492	4493	6	0.09	23.48	2	1300
11700	4493	4492	6	0.09	23.48	2	1300
11701	4493	4497	6	0.12	23.23	2	1300
11702	4493	4500	6	0.13	22.94	2	1300
11703	4493	4529	6	0.53	23.04	2	1300
11704	4494	386	9	0.37	18.05	1	0
11705	4494	387	9	0.28	18.06	1	0
11706	4494	4482	7	0.27	23.14	3	1350
11707	4494	4495	7	0.23	23	3	1350
11708	4495	4494	7	0.23	23	3	1350
11709	4495	4496	6	0.08	22.86	2	1300
11710	4495	4519	7	0.51	23.01	3	1350
11711	4495	5952	6	0.37	22.89	2	1300
11712	4496	4495	6	0.08	22.86	2	1300
11713	4496	4518	6	0.29	22.89	1	650
11714	4496	4521	6	0.35	23.08	2	1300
11715	4497	427	9	0.12	18	1	0
11716	4497	4489	6	0.15	23.08	2	1300
11717	4497	4493	6	0.12	23.23	2	1300
11718	4498	426	9	0.09	18	1	0
11719	4498	4489	6	0.35	23.08	2	1300
11720	4498	4499	6	0.34	22.92	2	1300
11721	4499	4498	6	0.34	22.92	2	1300
11722	4499	4504	6	0.16	22.86	2	1300
11723	4499	4510	6	0.16	22.86	2	1300
11724	4500	440	9	0.52	18.03	1	0
11725	4500	4493	6	0.13	22.94	2	1300
11726	4500	4501	6	0.13	22.94	2	1300
11727	4501	4500	6	0.13	22.94	2	1300
11728	4501	4502	6	0.15	23.08	2	1300
11729	4501	4503	6	0.03	22.5	2	1300
11730	4502	4489	6	0.23	23	1	650
11731	4502	4501	6	0.15	23.08	2	1300
11732	4502	4505	6	0.31	22.96	2	1300
11733	4503	4501	6	0.03	22.5	2	1300
11734	4503	4509	6	0.38	23.03	2	1300
11735	4503	4527	6	0.52	22.94	2	1300
11736	4504	4499	6	0.16	22.86	2	1300
11737	4504	4505	6	0.36	22.98	2	1300
11738	4504	4506	6	0.11	22.76	3	1950
11739	4504	4507	6	0.18	22.98	2	1300
11740	4505	424	9	0.25	18.07	1	0
11741	4505	426	9	0.1	18.18	1	0
11742	4505	4502	6	0.31	22.96	2	1300
11743	4505	4504	6	0.36	22.98	2	1300
11744	4506	4504	6	0.11	22.76	3	1950
11745	4506	4512	6	0.61	23.02	2	1300
11746	4506	4513	6	0.08	22.86	2	1300
11747	4506	5961	5	0.3	36.73	3	2250
11748	4507	4504	6	0.18	22.98	2	1300
11749	4507	4513	6	0.1	23.08	2	1300
11750	4507	4624	6	0.2	23.08	2	1300
11751	4507	4625	6	0.12	23.23	2	1300
11752	4508	4509	6	0.4	23.08	2	1300
11753	4508	4618	6	0.5	23.08	2	1300
11754	4508	4624	5	0.53	36.98	2	1500
11755	4508	5969	6	0.23	23	2	1300
11756	4509	424	9	0.3	18	1	0
11757	4509	441	9	0.51	18	1	0
11758	4509	4503	6	0.38	23.03	2	1300
11759	4509	4508	6	0.4	23.08	2	1300
11760	4510	425	9	0.14	17.87	1	0
11761	4510	4499	6	0.16	22.86	2	1300
11762	4510	4511	5	0.36	37.24	2	1500
11763	4511	391	9	0.17	12	1	0
11764	4511	392	9	0.12	12	1	0
11765	4511	3734	7	0.07	15	3	1200
11766	4511	4510	5	0.36	37.24	2	1500
11767	4512	392	9	0.15	12	1	0
11768	4512	412	9	0.41	12	1	0
11769	4512	3725	7	0.06	15	3	1200
11770	4512	4506	6	0.61	23.02	2	1300
11771	4513	4506	6	0.08	22.86	2	1300
11772	4513	4507	6	0.1	23.08	2	1300
11773	4514	705	9	0.76	24	1	0
11774	4514	4479	7	0.06	22.5	1	450
11775	4514	4515	7	0.33	23.02	1	450
11776	4515	385	9	0.15	18	1	0
11777	4515	4514	7	0.33	23.02	1	450
11778	4515	4516	7	0.69	23	1	450
11779	4516	4515	7	0.69	23	1	450
11780	4516	4525	6	0.28	23.01	2	1300
11781	4516	4526	5	0.06	36	2	1500
11782	4516	5927	6	0.53	23.04	2	1300
11783	4517	4477	6	0.36	22.98	1	650
11784	4517	4521	6	0.35	23.08	2	1300
11785	4517	4522	6	0.38	23.03	1	650
11786	4517	5927	6	0.31	22.96	2	1300
11787	4518	386	9	0.21	18	1	0
11788	4518	4477	6	0.28	23.01	1	650
11789	4518	4496	6	0.29	22.89	1	650
11790	4519	433	9	0.32	17.94	1	0
11791	4519	434	9	0.28	18.06	1	0
11792	4519	4495	7	0.51	23.01	3	1350
11793	4519	4520	7	0.46	23	3	1350
11794	4520	4519	7	0.46	23	3	1350
11795	4520	4524	6	0.31	22.96	2	1300
11796	4520	4535	7	0.39	22.94	1	450
11797	4520	5942	6	0.36	22.98	2	1300
11798	4521	433	9	0.49	18.04	1	0
11799	4521	4496	6	0.35	23.08	2	1300
11800	4521	4517	6	0.35	23.08	2	1300
11801	4522	429	9	0.2	17.91	1	0
11802	4522	433	9	0.35	17.95	1	0
11803	4522	4517	6	0.38	23.03	1	650
11804	4522	4523	6	0.27	23.14	1	650
11805	4523	4522	6	0.27	23.14	1	650
11806	4523	4524	6	0.31	22.96	2	1300
11807	4523	4525	6	0.23	23	2	1300
11808	4523	4540	6	0.41	22.99	1	650
11809	4524	432	9	0.41	17.96	1	0
11810	4524	433	9	0.44	17.96	1	0
11811	4524	4520	6	0.31	22.96	2	1300
11812	4524	4523	6	0.31	22.96	2	1300
11813	4525	429	9	0.21	18	1	0
11814	4525	430	9	0.5	17.96	1	0
11815	4525	4516	6	0.28	23.01	2	1300
11816	4525	4523	6	0.23	23	2	1300
11817	4526	4470	5	0.56	40.98	2	1700
11818	4526	4516	5	0.06	36	2	1500
11819	4526	4539	7	0.69	23	1	450
11820	4527	440	9	0.24	18	1	0
11821	4527	4503	6	0.52	22.94	2	1300
11822	4527	4528	6	0.48	23.04	2	1300
11823	4528	4527	6	0.48	23.04	2	1300
11824	4528	4531	6	0.22	23.16	2	1300
11825	4528	4532	6	1	22.99	2	1300
11826	4528	4612	6	0.39	22.94	2	1300
11827	4529	440	9	0.18	18	1	0
11828	4529	4493	6	0.53	23.04	2	1300
11829	4529	4530	6	0.49	22.97	2	1300
11830	4530	4529	6	0.49	22.97	2	1300
11831	4530	4531	6	0.2	23.08	2	1300
11832	4530	4533	6	0.63	23.05	2	1300
11833	4530	5951	6	0.31	22.96	2	1300
11834	4531	440	9	0.49	18.04	1	0
11835	4531	4528	6	0.22	23.16	2	1300
11836	4531	4530	6	0.2	23.08	2	1300
11837	4532	4528	6	1	22.99	2	1300
11838	4532	4556	6	0.24	22.86	2	1300
11839	4532	4609	7	0.96	23.04	1	450
11840	4532	6632	7	0.13	22.94	1	450
11841	4533	437	9	0.2	17.91	1	0
11842	4533	4530	6	0.63	23.05	2	1300
11843	4533	4534	6	0.39	22.94	2	1300
11844	4534	4533	6	0.39	22.94	2	1300
11845	4534	4560	7	0.18	22.98	1	450
11846	4534	4561	7	0.54	22.98	1	450
11847	4534	4562	6	0.55	23.08	2	1300
11848	4535	432	9	0.33	18	1	0
11849	4535	435	9	0.26	17.93	1	0
11850	4535	4520	7	0.39	22.94	1	450
11851	4535	4536	7	0.36	22.98	1	450
11852	4536	4535	7	0.36	22.98	1	450
11853	4536	4537	7	0.25	23.08	1	450
11854	4536	4543	6	0.32	23.13	1	650
11855	4536	5948	6	0.36	22.98	1	650
11856	4537	431	9	0.33	18	1	0
11857	4537	436	9	0.25	18.07	1	0
11858	4537	4536	7	0.25	23.08	1	450
11859	4537	4538	7	0.28	23.01	1	450
11860	4538	4537	7	0.28	23.01	1	450
11861	4538	4548	7	0.32	23.13	1	450
11862	4538	4553	7	0.27	23.14	1	450
11863	4538	5947	7	0.37	22.89	1	450
11864	4539	4526	7	0.69	23	1	450
11865	4539	4542	6	0.26	22.94	1	650
11866	4539	4544	7	0.25	23.08	1	450
11867	4540	430	9	0.3	18	1	0
11868	4540	432	9	0.29	17.94	1	0
11869	4540	4523	6	0.41	22.99	1	650
11870	4540	4541	6	0.33	23.02	1	650
11871	4541	4540	6	0.33	23.02	1	650
11872	4541	4542	6	0.3	23.08	1	650
11873	4541	4543	6	0.3	23.08	1	650
11874	4541	4546	6	0.25	23.08	1	650
11875	4542	430	9	0.24	18	1	0
11876	4542	4539	6	0.26	22.94	1	650
11877	4542	4541	6	0.3	23.08	1	650
11878	4543	431	9	0.23	17.92	1	0
11879	4543	432	9	0.34	18.05	1	0
11880	4543	4536	6	0.32	23.13	1	650
11881	4543	4541	6	0.3	23.08	1	650
11882	4544	709	9	0.36	24	1	0
11883	4544	4539	7	0.25	23.08	1	450
11884	4544	4545	7	0.25	23.08	1	450
11885	4545	4544	7	0.25	23.08	1	450
11886	4545	4547	7	0.56	23.01	1	450
11887	4545	4549	7	0.35	23.08	1	450
11888	4546	431	9	0.3	18	1	0
11889	4546	4541	6	0.25	23.08	1	650
11890	4546	4547	6	0.25	23.08	1	650
11891	4547	4545	7	0.56	23.01	1	450
11892	4547	4546	6	0.25	23.08	1	650
11893	4547	4548	7	0.3	23.08	1	450
11894	4547	5981	6	0.28	23.01	1	650
11895	4548	431	9	0.28	18.06	1	0
11896	4548	4538	7	0.32	23.13	1	450
11897	4548	4547	7	0.3	23.08	1	450
11898	4549	4545	7	0.35	23.08	1	450
11899	4549	4550	6	0.44	22.96	1	650
11900	4549	4551	6	0.47	38.11	2	1500
11901	4550	4549	6	0.44	22.96	1	650
11902	4550	4552	6	0.66	23.02	2	1300
11903	4550	5981	6	0.15	23.08	2	1300
11904	4551	709	9	0.53	23.91	1	0
11905	4551	721	9	0.18	24	1	0
11906	4551	4445	6	0.55	37.93	2	1500
11907	4551	4549	6	0.47	38.11	2	1500
11908	4552	721	9	0.58	24	1	0
11909	4552	1288	6	0.5	37.97	1	750
11910	4552	4550	6	0.66	23.02	2	1300
11911	4552	6634	7	0.51	23.01	1	450
11912	4553	4538	7	0.27	23.14	1	450
11913	4553	4554	7	0.16	22.86	1	450
11914	4553	5946	7	0.44	22.96	1	450
11915	4554	4553	7	0.16	22.86	1	450
11916	4554	4555	6	0.59	22.99	1	650
11917	4554	5981	7	0.47	22.93	1	450
11918	4555	4554	6	0.59	22.99	1	650
11919	4555	4563	6	0.24	22.86	1	650
11920	4555	5944	7	0.24	22.86	1	450
11921	4555	6634	7	0.49	22.97	1	450
11922	4556	438	9	0.19	18.1	1	0
11923	4556	4532	6	0.24	22.86	2	1300
11924	4556	4557	5	0.31	37.2	2	1500
11925	4557	1285	5	0.38	40.71	2	1700
11926	4557	4556	5	0.31	37.2	2	1500
11927	4557	4585	7	0.39	22.94	1	450
11928	4558	121	9	0.48	24	1	0
11929	4558	1286	7	0.24	30	1	500
11930	4558	4559	6	0.54	38.12	1	750
11931	4558	4576	7	0.63	30	1	500
11932	4559	114	9	0.17	23.72	1	0
11933	4559	4558	6	0.54	38.12	1	750
11934	4559	4562	5	0.5	41.1	2	1700
11935	4559	5759	5	1.39	41.08	2	1700
11936	4560	437	9	0.17	17.89	1	0
11937	4560	4534	7	0.18	22.98	1	450
11938	4560	6632	7	0.27	23.14	1	450
11939	4561	4534	7	0.54	22.98	1	450
11940	4561	4562	7	0.37	22.89	2	900
11941	4561	5947	7	0.33	23.02	1	450
11942	4562	4534	6	0.55	23.08	2	1300
11943	4562	4559	5	0.5	41.1	2	1700
11944	4562	4561	7	0.37	22.89	2	900
11945	4563	450	9	0.49	18.04	1	0
11946	4563	4555	6	0.24	22.86	1	650
11947	4563	4564	6	0.26	22.94	1	650
11948	4564	4563	6	0.26	22.94	1	650
11949	4564	4565	6	0.5	37.97	1	750
11950	4564	5943	7	0.24	22.86	1	450
11951	4565	733	9	0.2	24	1	0
11952	4565	1287	6	0.49	38.18	1	750
11953	4565	4564	6	0.5	37.97	1	750
11954	4565	6428	7	0.25	30	1	500
11955	4566	1287	5	0.24	36.92	2	1400
11956	4566	4567	5	0.33	36.67	2	1400
